event_idx,t_s,dt_s,bpm_from_dt
99,3.465000,,
200,7.000000,3.535000,16.973126
293,10.255000,3.255000,18.433180
408,14.280000,4.025000,14.906832
552,19.320000,5.040000,11.904762
729,25.515000,6.195000,9.685230
843,29.505000,3.990000,15.037594
969,33.915000,4.410000,13.605442
1083,37.905000,3.990000,15.037594
1178,41.230000,3.325000,18.045113
1302,45.570000,4.340000,13.824885
1384,48.440000,2.870000,20.905923
1459,51.065000,2.625000,22.857143
1576,55.160000,4.095000,14.652015
