event_idx,t_s,dt_s,bpm_from_dt
148,5.180000,,
319,11.165000,5.985000,10.025063
514,17.990000,6.825000,8.791209
617,21.595000,3.605000,16.643551
796,27.860000,6.265000,9.577015
905,31.675000,3.815000,15.727392
1098,38.430000,6.755000,8.882309
1201,42.035000,3.605000,16.643551
1399,48.965000,6.930000,8.658009
1645,57.575000,8.610000,6.968641
