event_idx,t_s,dt_s,bpm_from_dt
11,0.385000,,
159,5.565000,5.180000,11.583012
370,12.950000,7.385000,8.124577
523,18.305000,5.355000,11.204482
652,22.820000,4.515000,13.289037
757,26.495000,3.675000,16.326531
869,30.415000,3.920000,15.306122
1016,35.560000,5.145000,11.661808
1163,40.705000,5.145000,11.661808
1281,44.835000,4.130000,14.527845
1413,49.455000,4.620000,12.987013
1523,53.305000,3.850000,15.584416
