event_idx,t_s,dt_s,bpm_from_dt
48,1.680000,,
145,5.075000,3.395000,17.673049
259,9.065000,3.990000,15.037594
414,14.490000,5.425000,11.059908
518,18.130000,3.640000,16.483516
635,22.225000,4.095000,14.652015
747,26.145000,3.920000,15.306122
849,29.715000,3.570000,16.806723
973,34.055000,4.340000,13.824885
1110,38.850000,4.795000,12.513034
1224,42.840000,3.990000,15.037594
1349,47.215000,4.375000,13.714286
1496,52.360000,5.145000,11.661808
