event_idx,t_s,dt_s,bpm_from_dt
34,1.190000,,
193,6.755000,5.565000,10.781671
379,13.265000,6.510000,9.216590
498,17.430000,4.165000,14.405762
620,21.700000,4.270000,14.051522
734,25.690000,3.990000,15.037594
863,30.205000,4.515000,13.289037
981,34.335000,4.130000,14.527845
1090,38.150000,3.815000,15.727392
1205,42.175000,4.025000,14.906832
1347,47.145000,4.970000,12.072435
1567,54.845000,7.700000,7.792208
