event_idx,t_s,dt_s,bpm_from_dt
81,2.835000,,
237,8.295000,5.460000,10.989011
364,12.740000,4.445000,13.498313
467,16.345000,3.605000,16.643551
593,20.755000,4.410000,13.605442
670,23.450000,2.695000,22.263451
753,26.355000,2.905000,20.654045
886,31.010000,4.655000,12.889366
986,34.510000,3.500000,17.142857
1075,37.625000,3.115000,19.261637
1234,43.190000,5.565000,10.781671
1308,45.780000,2.590000,23.166023
1403,49.105000,3.325000,18.045113
1522,53.270000,4.165000,14.405762
