event_idx,t_s,dt_s,bpm_from_dt
15,0.525000,,
186,6.510000,5.985000,10.025063
372,13.020000,6.510000,9.216590
518,18.130000,5.110000,11.741683
660,23.100000,4.970000,12.072435
780,27.300000,4.200000,14.285714
884,30.940000,3.640000,16.483516
1056,36.960000,6.020000,9.966777
1192,41.720000,4.760000,12.605042
1336,46.760000,5.040000,11.904762
1454,50.890000,4.130000,14.527845
