event_idx,t_s,dt_s,bpm_from_dt
29,1.015000,,
159,5.565000,4.550000,13.186813
297,10.395000,4.830000,12.422360
415,14.525000,4.130000,14.527845
541,18.935000,4.410000,13.605442
690,24.150000,5.215000,11.505273
836,29.260000,5.110000,11.741683
962,33.670000,4.410000,13.605442
1077,37.695000,4.025000,14.906832
1209,42.315000,4.620000,12.987013
1333,46.655000,4.340000,13.824885
1510,52.850000,6.195000,9.685230
