event_idx,t_s,dt_s,bpm_from_dt
60,2.100000,,
227,7.945000,5.845000,10.265184
376,13.160000,5.215000,11.505273
501,17.535000,4.375000,13.714286
622,21.770000,4.235000,14.167651
746,26.110000,4.340000,13.824885
870,30.450000,4.340000,13.824885
992,34.720000,4.270000,14.051522
1191,41.685000,6.965000,8.614501
1317,46.095000,4.410000,13.605442
1435,50.225000,4.130000,14.527845
1558,54.530000,4.305000,13.937282
