event_idx,t_s,dt_s,bpm_from_dt
50,1.750000,,
196,6.860000,5.110000,11.741683
332,11.620000,4.760000,12.605042
503,17.605000,5.985000,10.025063
659,23.065000,5.460000,10.989011
862,30.170000,7.105000,8.444757
1055,36.925000,6.755000,8.882309
1233,43.155000,6.230000,9.630819
1346,47.110000,3.955000,15.170670
1525,53.375000,6.265000,9.577015
