event_idx,t_s,dt_s,bpm_from_dt
24,0.840000,,
168,5.880000,5.040000,11.904762
295,10.325000,4.445000,13.498313
403,14.105000,3.780000,15.873016
575,20.125000,6.020000,9.966777
704,24.640000,4.515000,13.289037
843,29.505000,4.865000,12.332991
946,33.110000,3.605000,16.643551
1174,41.090000,7.980000,7.518797
1290,45.150000,4.060000,14.778325
1471,51.485000,6.335000,9.471192
1641,57.435000,5.950000,10.084034
