event_idx,t_s,dt_s,bpm_from_dt
44,1.540000,,
238,8.330000,6.790000,8.836524
360,12.600000,4.270000,14.051522
534,18.690000,6.090000,9.852217
706,24.710000,6.020000,9.966777
939,32.865000,8.155000,7.357449
1065,37.275000,4.410000,13.605442
1210,42.350000,5.075000,11.822660
1317,46.095000,3.745000,16.021362
1463,51.205000,5.110000,11.741683
