event_idx,t_s,dt_s,bpm_from_dt
196,6.860000,,
302,10.570000,3.710000,16.172507
443,15.505000,4.935000,12.158055
549,19.215000,3.710000,16.172507
656,22.960000,3.745000,16.021362
744,26.040000,3.080000,19.480519
848,29.680000,3.640000,16.483516
972,34.020000,4.340000,13.824885
1053,36.855000,2.835000,21.164021
1185,41.475000,4.620000,12.987013
1261,44.135000,2.660000,22.556391
1392,48.720000,4.585000,13.086150
1509,52.815000,4.095000,14.652015
1613,56.455000,3.640000,16.483516
